2025-03-25 18:31:16,244 - train_classifier_generate - INFO - Namespace(seed=0, gpus='0', data_dir='data/', epochs=50, batch_size=16, num_workers=4, num_classes=10, use_generator=True)
2025-03-25 18:31:20,661 - train_classifier_generate - INFO - 104520
2025-03-25 19:01:31,712 - train_classifier_generate - INFO - Epoch 28, Batch 4200: Loss 1.759513258934021
2025-03-25 19:01:32,101 - train_classifier_generate - INFO - Epoch 28, Batch 4300: Loss 1.7454023361206055
2025-03-25 19:01:32,548 - train_classifier_generate - INFO - Epoch 28, Batch 4400: Loss 1.7575608491897583
2025-03-25 19:01:32,794 - train_classifier_generate - INFO - Epoch 28, Batch 4500: Loss 1.6047617197036743
2025-03-25 19:01:33,174 - train_classifier_generate - INFO - Epoch 28, Batch 4600: Loss 1.6612038612365723
2025-03-25 19:01:33,629 - train_classifier_generate - INFO - Epoch 28, Batch 4700: Loss 1.5696923732757568
2025-03-25 19:01:33,971 - train_classifier_generate - INFO - Epoch 28, Batch 4800: Loss 1.5318928956985474
2025-03-25 19:01:34,285 - train_classifier_generate - INFO - Epoch 28, Batch 4900: Loss 1.5866355895996094
2025-03-25 19:01:34,571 - train_classifier_generate - INFO - Epoch 28, Batch 5000: Loss 1.597139596939087
2025-03-25 19:01:34,831 - train_classifier_generate - INFO - Epoch 28, Batch 5100: Loss 1.576511025428772
2025-03-25 19:01:35,133 - train_classifier_generate - INFO - Epoch 28, Batch 5200: Loss 1.6858857870101929
2025-03-25 19:01:35,438 - train_classifier_generate - INFO - Epoch 28, Batch 5300: Loss 1.6131612062454224
2025-03-25 19:01:35,741 - train_classifier_generate - INFO - Epoch 28, Batch 5400: Loss 1.5642292499542236
2025-03-25 19:01:36,042 - train_classifier_generate - INFO - Epoch 28, Batch 5500: Loss 1.6061660051345825
2025-03-25 19:01:36,337 - train_classifier_generate - INFO - Epoch 28, Batch 5600: Loss 1.6431105136871338
2025-03-25 19:01:36,614 - train_classifier_generate - INFO - Epoch 28, Batch 5700: Loss 1.7478424310684204
2025-03-25 19:01:36,890 - train_classifier_generate - INFO - Epoch 28, Batch 5800: Loss 1.57369065284729
2025-03-25 19:01:37,180 - train_classifier_generate - INFO - Epoch 28, Batch 5900: Loss 1.5886574983596802
2025-03-25 19:01:37,469 - train_classifier_generate - INFO - Epoch 28, Batch 6000: Loss 1.6842857599258423
2025-03-25 19:01:37,774 - train_classifier_generate - INFO - Epoch 28, Batch 6100: Loss 1.6089788675308228
2025-03-25 19:01:38,073 - train_classifier_generate - INFO - Epoch 28, Batch 6200: Loss 1.594017505645752
2025-03-25 19:01:38,388 - train_classifier_generate - INFO - Epoch 28, Batch 6300: Loss 1.6505165100097656
2025-03-25 19:01:38,684 - train_classifier_generate - INFO - Epoch 28, Batch 6400: Loss 1.5954385995864868
2025-03-25 19:01:38,955 - train_classifier_generate - INFO - Epoch 28, Batch 6500: Loss 1.692853331565857
2025-03-25 19:02:02,213 - train_classifier_generate - INFO - Epoch 29, Batch 0: Loss 1.5282986164093018
2025-03-25 19:02:02,734 - train_classifier_generate - INFO - Epoch 29, Batch 100: Loss 1.6225688457489014
2025-03-25 19:02:02,996 - train_classifier_generate - INFO - Epoch 29, Batch 200: Loss 1.527766227722168
2025-03-25 19:02:03,293 - train_classifier_generate - INFO - Epoch 29, Batch 300: Loss 1.66081964969635
2025-03-25 19:02:03,573 - train_classifier_generate - INFO - Epoch 29, Batch 400: Loss 1.6089025735855103
2025-03-25 19:02:03,858 - train_classifier_generate - INFO - Epoch 29, Batch 500: Loss 1.5220892429351807
2025-03-25 19:02:04,159 - train_classifier_generate - INFO - Epoch 29, Batch 600: Loss 1.5575790405273438
2025-03-25 19:02:04,446 - train_classifier_generate - INFO - Epoch 29, Batch 700: Loss 1.7035601139068604
2025-03-25 19:02:04,709 - train_classifier_generate - INFO - Epoch 29, Batch 800: Loss 1.597583532333374
2025-03-25 19:02:04,992 - train_classifier_generate - INFO - Epoch 29, Batch 900: Loss 1.6902037858963013
2025-03-25 19:02:05,297 - train_classifier_generate - INFO - Epoch 29, Batch 1000: Loss 1.6683893203735352
2025-03-25 19:02:05,603 - train_classifier_generate - INFO - Epoch 29, Batch 1100: Loss 1.540494441986084
2025-03-25 19:02:05,928 - train_classifier_generate - INFO - Epoch 29, Batch 1200: Loss 1.6911511421203613
2025-03-25 19:02:06,241 - train_classifier_generate - INFO - Epoch 29, Batch 1300: Loss 1.5200157165527344
2025-03-25 19:02:06,564 - train_classifier_generate - INFO - Epoch 29, Batch 1400: Loss 1.7355715036392212
2025-03-25 19:02:06,856 - train_classifier_generate - INFO - Epoch 29, Batch 1500: Loss 1.5851960182189941
2025-03-25 19:02:07,143 - train_classifier_generate - INFO - Epoch 29, Batch 1600: Loss 1.7260680198669434
2025-03-25 19:02:07,415 - train_classifier_generate - INFO - Epoch 29, Batch 1700: Loss 1.7250962257385254
2025-03-25 19:02:07,692 - train_classifier_generate - INFO - Epoch 29, Batch 1800: Loss 1.7492363452911377
2025-03-25 19:02:07,984 - train_classifier_generate - INFO - Epoch 29, Batch 1900: Loss 1.6048780679702759
2025-03-25 19:02:08,297 - train_classifier_generate - INFO - Epoch 29, Batch 2000: Loss 1.5723360776901245
2025-03-25 19:02:08,587 - train_classifier_generate - INFO - Epoch 29, Batch 2100: Loss 1.588117241859436
2025-03-25 19:02:08,878 - train_classifier_generate - INFO - Epoch 29, Batch 2200: Loss 1.5431770086288452
2025-03-25 19:02:09,192 - train_classifier_generate - INFO - Epoch 29, Batch 2300: Loss 1.678924322128296
2025-03-25 19:02:09,496 - train_classifier_generate - INFO - Epoch 29, Batch 2400: Loss 1.6363435983657837
2025-03-25 19:02:09,788 - train_classifier_generate - INFO - Epoch 29, Batch 2500: Loss 1.5704030990600586
2025-03-25 19:02:10,084 - train_classifier_generate - INFO - Epoch 29, Batch 2600: Loss 1.5587711334228516
2025-03-25 19:02:10,388 - train_classifier_generate - INFO - Epoch 29, Batch 2700: Loss 1.7235604524612427
2025-03-25 19:02:10,712 - train_classifier_generate - INFO - Epoch 29, Batch 2800: Loss 1.6303308010101318
2025-03-25 19:02:11,010 - train_classifier_generate - INFO - Epoch 29, Batch 2900: Loss 1.6449793577194214
2025-03-25 19:02:11,318 - train_classifier_generate - INFO - Epoch 29, Batch 3000: Loss 1.5694608688354492
2025-03-25 19:02:11,615 - train_classifier_generate - INFO - Epoch 29, Batch 3100: Loss 1.6616504192352295
2025-03-25 19:02:11,920 - train_classifier_generate - INFO - Epoch 29, Batch 3200: Loss 1.571007251739502
2025-03-25 19:02:12,237 - train_classifier_generate - INFO - Epoch 29, Batch 3300: Loss 1.5866217613220215
2025-03-25 19:02:12,545 - train_classifier_generate - INFO - Epoch 29, Batch 3400: Loss 1.5563071966171265
2025-03-25 19:02:12,851 - train_classifier_generate - INFO - Epoch 29, Batch 3500: Loss 1.6208083629608154
2025-03-25 19:02:13,158 - train_classifier_generate - INFO - Epoch 29, Batch 3600: Loss 1.5812828540802002
2025-03-25 19:02:13,455 - train_classifier_generate - INFO - Epoch 29, Batch 3700: Loss 1.6741218566894531
2025-03-25 19:02:13,760 - train_classifier_generate - INFO - Epoch 29, Batch 3800: Loss 1.7387851476669312
2025-03-25 19:02:14,070 - train_classifier_generate - INFO - Epoch 29, Batch 3900: Loss 1.53263258934021
2025-03-25 19:02:14,373 - train_classifier_generate - INFO - Epoch 29, Batch 4000: Loss 1.6810343265533447
2025-03-25 19:02:14,685 - train_classifier_generate - INFO - Epoch 29, Batch 4100: Loss 1.6919158697128296
2025-03-25 19:02:14,980 - train_classifier_generate - INFO - Epoch 29, Batch 4200: Loss 1.5158109664916992
2025-03-25 19:02:15,296 - train_classifier_generate - INFO - Epoch 29, Batch 4300: Loss 1.6612648963928223
2025-03-25 19:02:15,623 - train_classifier_generate - INFO - Epoch 29, Batch 4400: Loss 1.6485562324523926
2025-03-25 19:02:15,970 - train_classifier_generate - INFO - Epoch 29, Batch 4500: Loss 1.7494587898254395
2025-03-25 19:02:16,317 - train_classifier_generate - INFO - Epoch 29, Batch 4600: Loss 1.6383533477783203
2025-03-25 19:02:16,648 - train_classifier_generate - INFO - Epoch 29, Batch 4700: Loss 1.548382043838501
2025-03-25 19:02:16,982 - train_classifier_generate - INFO - Epoch 29, Batch 4800: Loss 1.5520431995391846
2025-03-25 19:02:17,313 - train_classifier_generate - INFO - Epoch 29, Batch 4900: Loss 1.7036501169204712
2025-03-25 19:02:17,640 - train_classifier_generate - INFO - Epoch 29, Batch 5000: Loss 1.6459485292434692
2025-03-25 19:02:17,973 - train_classifier_generate - INFO - Epoch 29, Batch 5100: Loss 1.5385665893554688
2025-03-25 19:02:18,298 - train_classifier_generate - INFO - Epoch 29, Batch 5200: Loss 1.5759572982788086
2025-03-25 19:02:18,598 - train_classifier_generate - INFO - Epoch 29, Batch 5300: Loss 1.6095874309539795
2025-03-25 19:02:18,929 - train_classifier_generate - INFO - Epoch 29, Batch 5400: Loss 1.6711257696151733
2025-03-25 19:02:19,259 - train_classifier_generate - INFO - Epoch 29, Batch 5500: Loss 1.5815950632095337
2025-03-25 19:02:19,580 - train_classifier_generate - INFO - Epoch 29, Batch 5600: Loss 1.5840474367141724
2025-03-25 19:02:19,911 - train_classifier_generate - INFO - Epoch 29, Batch 5700: Loss 1.5856778621673584
2025-03-25 19:02:20,238 - train_classifier_generate - INFO - Epoch 29, Batch 5800: Loss 1.5162367820739746
2025-03-25 19:02:20,532 - train_classifier_generate - INFO - Epoch 29, Batch 5900: Loss 1.5928840637207031
2025-03-25 19:02:20,826 - train_classifier_generate - INFO - Epoch 29, Batch 6000: Loss 1.6013658046722412
2025-03-25 19:02:21,109 - train_classifier_generate - INFO - Epoch 29, Batch 6100: Loss 1.7460156679153442
2025-03-25 19:02:21,397 - train_classifier_generate - INFO - Epoch 29, Batch 6200: Loss 1.7362734079360962
2025-03-25 19:02:21,703 - train_classifier_generate - INFO - Epoch 29, Batch 6300: Loss 1.7432633638381958
2025-03-25 19:02:21,992 - train_classifier_generate - INFO - Epoch 29, Batch 6400: Loss 1.5750365257263184
2025-03-25 19:02:22,292 - train_classifier_generate - INFO - Epoch 29, Batch 6500: Loss 1.7100391387939453
2025-03-25 19:03:07,707 - train_classifier_generate - INFO - Accuracy: 0.08534707415304431
2025-03-25 19:03:07,708 - train_classifier_generate - INFO - Confusion Matrix: 
[[ 325 1147  264   56  113  532  795  319   18  451]
 [   0    0    0    0    0    0    0    0    0    0]
 [ 227 1131  406    5   77   83  912  463    1  112]
 [ 309  639  122  458    0  199 1987  147    1  158]
 [ 361 2240  271  102    0    6  520  172   45  303]
 [ 766  512  511   92   74  382  686  302  296  198]
 [ 242 1482  286   17    3  209 1107  153    0  320]
 [ 217 1097   60  462   70  285 1289   67   34  238]
 [ 542  430  414  165   26   84 1141   93   34  689]
 [ 660  420  374  303   26  152  690  488    0  103]]
2025-03-25 19:03:29,589 - train_classifier_generate - INFO - Epoch 30, Batch 0: Loss 1.6818934679031372
2025-03-25 19:03:30,170 - train_classifier_generate - INFO - Epoch 30, Batch 100: Loss 1.6156600713729858
2025-03-25 19:03:30,600 - train_classifier_generate - INFO - Epoch 30, Batch 200: Loss 1.5394753217697144
2025-03-25 19:03:30,924 - train_classifier_generate - INFO - Epoch 30, Batch 300: Loss 1.597733736038208
2025-03-25 19:03:31,186 - train_classifier_generate - INFO - Epoch 30, Batch 400: Loss 1.548330545425415
2025-03-25 19:03:31,471 - train_classifier_generate - INFO - Epoch 30, Batch 500: Loss 1.6826035976409912
2025-03-25 19:03:31,986 - train_classifier_generate - INFO - Epoch 30, Batch 600: Loss 1.6560494899749756
2025-03-25 19:03:32,397 - train_classifier_generate - INFO - Epoch 30, Batch 700: Loss 1.7033381462097168
2025-03-25 19:03:32,740 - train_classifier_generate - INFO - Epoch 30, Batch 800: Loss 1.6243326663970947
2025-03-25 19:03:33,057 - train_classifier_generate - INFO - Epoch 30, Batch 900: Loss 1.6131953001022339
2025-03-25 19:03:33,366 - train_classifier_generate - INFO - Epoch 30, Batch 1000: Loss 1.5348734855651855
2025-03-25 19:03:33,674 - train_classifier_generate - INFO - Epoch 30, Batch 1100: Loss 1.6133720874786377
2025-03-25 19:03:33,934 - train_classifier_generate - INFO - Epoch 30, Batch 1200: Loss 1.5226179361343384
2025-03-25 19:03:34,237 - train_classifier_generate - INFO - Epoch 30, Batch 1300: Loss 1.6239545345306396
2025-03-25 19:03:34,549 - train_classifier_generate - INFO - Epoch 30, Batch 1400: Loss 1.5855293273925781
2025-03-25 19:03:35,054 - train_classifier_generate - INFO - Epoch 30, Batch 1500: Loss 1.6144057512283325
2025-03-25 19:03:35,391 - train_classifier_generate - INFO - Epoch 30, Batch 1600: Loss 1.5204027891159058
2025-03-25 19:03:35,761 - train_classifier_generate - INFO - Epoch 30, Batch 1700: Loss 1.7023342847824097
2025-03-25 19:03:36,234 - train_classifier_generate - INFO - Epoch 30, Batch 1800: Loss 1.5308398008346558
2025-03-25 19:03:36,870 - train_classifier_generate - INFO - Epoch 30, Batch 1900: Loss 1.5936378240585327
2025-03-25 19:03:37,273 - train_classifier_generate - INFO - Epoch 30, Batch 2000: Loss 1.5384197235107422
2025-03-25 19:03:37,630 - train_classifier_generate - INFO - Epoch 30, Batch 2100: Loss 1.5403695106506348
2025-03-25 19:03:38,068 - train_classifier_generate - INFO - Epoch 30, Batch 2200: Loss 1.4998459815979004
2025-03-25 19:03:38,395 - train_classifier_generate - INFO - Epoch 30, Batch 2300: Loss 1.6460459232330322
2025-03-25 19:03:38,703 - train_classifier_generate - INFO - Epoch 30, Batch 2400: Loss 1.5779154300689697
2025-03-25 19:03:39,224 - train_classifier_generate - INFO - Epoch 30, Batch 2500: Loss 1.5104057788848877
2025-03-25 19:03:39,750 - train_classifier_generate - INFO - Epoch 30, Batch 2600: Loss 1.6835256814956665
2025-03-25 19:03:40,135 - train_classifier_generate - INFO - Epoch 30, Batch 2700: Loss 1.708743929862976
2025-03-25 19:03:40,435 - train_classifier_generate - INFO - Epoch 30, Batch 2800: Loss 1.5546875
2025-03-25 19:03:40,914 - train_classifier_generate - INFO - Epoch 30, Batch 2900: Loss 1.649552345275879
2025-03-25 19:03:41,229 - train_classifier_generate - INFO - Epoch 30, Batch 3000: Loss 1.7291439771652222
2025-03-25 19:03:41,612 - train_classifier_generate - INFO - Epoch 30, Batch 3100: Loss 1.5515694618225098
2025-03-25 19:03:42,053 - train_classifier_generate - INFO - Epoch 30, Batch 3200: Loss 1.6450177431106567
2025-03-25 19:03:42,497 - train_classifier_generate - INFO - Epoch 30, Batch 3300: Loss 1.6446917057037354
2025-03-25 19:03:42,988 - train_classifier_generate - INFO - Epoch 30, Batch 3400: Loss 1.5752222537994385
2025-03-25 19:03:43,299 - train_classifier_generate - INFO - Epoch 30, Batch 3500: Loss 1.5090913772583008
2025-03-25 19:03:43,602 - train_classifier_generate - INFO - Epoch 30, Batch 3600: Loss 1.650510311126709
2025-03-25 19:03:44,057 - train_classifier_generate - INFO - Epoch 30, Batch 3700: Loss 1.6083325147628784
2025-03-25 19:03:44,402 - train_classifier_generate - INFO - Epoch 30, Batch 3800: Loss 1.6695905923843384
2025-03-25 19:03:44,684 - train_classifier_generate - INFO - Epoch 30, Batch 3900: Loss 1.6918481588363647
2025-03-25 19:03:45,175 - train_classifier_generate - INFO - Epoch 30, Batch 4000: Loss 1.8459062576293945
2025-03-25 19:03:45,570 - train_classifier_generate - INFO - Epoch 30, Batch 4100: Loss 1.6318576335906982
2025-03-25 19:03:46,101 - train_classifier_generate - INFO - Epoch 30, Batch 4200: Loss 1.6227532625198364
2025-03-25 19:03:46,412 - train_classifier_generate - INFO - Epoch 30, Batch 4300: Loss 1.5786821842193604
2025-03-25 19:03:46,677 - train_classifier_generate - INFO - Epoch 30, Batch 4400: Loss 1.6115233898162842
2025-03-25 19:03:46,986 - train_classifier_generate - INFO - Epoch 30, Batch 4500: Loss 1.6561739444732666
2025-03-25 19:03:47,303 - train_classifier_generate - INFO - Epoch 30, Batch 4600: Loss 1.7927591800689697
2025-03-25 19:03:47,831 - train_classifier_generate - INFO - Epoch 30, Batch 4700: Loss 1.791619062423706
2025-03-25 19:03:48,218 - train_classifier_generate - INFO - Epoch 30, Batch 4800: Loss 1.5886955261230469
2025-03-25 19:03:48,717 - train_classifier_generate - INFO - Epoch 30, Batch 4900: Loss 1.652775764465332
2025-03-25 19:03:49,155 - train_classifier_generate - INFO - Epoch 30, Batch 5000: Loss 1.5886871814727783
2025-03-25 19:03:49,493 - train_classifier_generate - INFO - Epoch 30, Batch 5100: Loss 1.5925934314727783
2025-03-25 19:03:49,822 - train_classifier_generate - INFO - Epoch 30, Batch 5200: Loss 1.5892635583877563
2025-03-25 19:03:50,111 - train_classifier_generate - INFO - Epoch 30, Batch 5300: Loss 1.5899258852005005
2025-03-25 19:03:50,469 - train_classifier_generate - INFO - Epoch 30, Batch 5400: Loss 1.6329596042633057
2025-03-25 19:03:50,932 - train_classifier_generate - INFO - Epoch 30, Batch 5500: Loss 1.6162972450256348
2025-03-25 19:03:51,230 - train_classifier_generate - INFO - Epoch 30, Batch 5600: Loss 1.6343741416931152
2025-03-25 19:03:51,532 - train_classifier_generate - INFO - Epoch 30, Batch 5700: Loss 1.6102333068847656
2025-03-25 19:03:52,010 - train_classifier_generate - INFO - Epoch 30, Batch 5800: Loss 1.6131004095077515
2025-03-25 19:03:52,506 - train_classifier_generate - INFO - Epoch 30, Batch 5900: Loss 1.7169361114501953
2025-03-25 19:03:52,812 - train_classifier_generate - INFO - Epoch 30, Batch 6000: Loss 1.5323784351348877
2025-03-25 19:03:53,249 - train_classifier_generate - INFO - Epoch 30, Batch 6100: Loss 1.6449698209762573
2025-03-25 19:03:53,607 - train_classifier_generate - INFO - Epoch 30, Batch 6200: Loss 1.6880688667297363
2025-03-25 19:03:53,887 - train_classifier_generate - INFO - Epoch 30, Batch 6300: Loss 1.8682796955108643
2025-03-25 19:03:54,346 - train_classifier_generate - INFO - Epoch 30, Batch 6400: Loss 1.639257550239563
2025-03-25 19:03:54,711 - train_classifier_generate - INFO - Epoch 30, Batch 6500: Loss 1.6640609502792358
2025-03-25 19:04:21,392 - train_classifier_generate - INFO - Epoch 31, Batch 0: Loss 1.6656148433685303
2025-03-25 19:04:21,992 - train_classifier_generate - INFO - Epoch 31, Batch 100: Loss 1.651426911354065
2025-03-25 19:04:22,275 - train_classifier_generate - INFO - Epoch 31, Batch 200: Loss 1.5533300638198853
2025-03-25 19:04:22,769 - train_classifier_generate - INFO - Epoch 31, Batch 300: Loss 1.6217050552368164
2025-03-25 19:04:23,170 - train_classifier_generate - INFO - Epoch 31, Batch 400: Loss 1.6263813972473145
2025-03-25 19:04:23,456 - train_classifier_generate - INFO - Epoch 31, Batch 500: Loss 1.6079847812652588
2025-03-25 19:04:23,721 - train_classifier_generate - INFO - Epoch 31, Batch 600: Loss 1.6202819347381592
